pretty_formula,material_id,band_gap
Na6Nb3Al5Si6(SO8)6,mp-2716557,1.5143999999999995
Li3Fe3(PO4)4,mp-25813,1.9197
La6Sm2Cr5(FeO8)3,mp-1099896,1.5518
Li2V3O3F5,mp-764201,1.6107999999999998
Li11Fe12(BO3)12,mp-766660,1.5745
CaSn2O5,mp-2654140,1.5040999999999998
LiVPO5,mp-26963,1.5636
TiZn2O4,mp-1101024,1.8453
ZnS,mp-647075,1.9988
NiH10C4(SN4)2,mp-698358,1.9155
CsPbI3,mp-1120768,1.6421
Ba(SO2)4,mp-1214984,1.9979
LaTl(PSe3)2,mp-1195547,1.7774999999999994
CaMg6FeO8,mp-1032929,1.9144
MgMn2(WO4)2,mp-2226704,1.5824999999999996
P4Se5,mp-2447,1.8241
KC(NO2)2,mp-555541,1.9993
Cs2CeO3,mp-770996,1.818
Cs2NaTlCl6,mp-1112527,1.9178
Ba2ZnSe3,mp-1190528,1.6214000000000002
CaSO6,mp-1197885,1.9221
Li9Mn2Co5O16,mp-1175795,1.6593
V2Te2O9,mp-30901,1.9862
RbHfCu3Se4,mp-1179715,1.5509000000000002
K2Au(IO3)5,mp-1195201,1.9927
LiNbTe2WO12,mp-752611,1.5177
K2InGaCl6,mp-1111982,1.7475
Na2GeSe3,mp-28278,1.6256
Na2H4PtC4Br2(N2O)2,mp-706285,1.7953
InPb2I5,mp-23520,1.8572000000000009
W(ClO)2,mp-32539,1.7864
Cs2Hg3H2I8O,mp-1105928,1.77
Co6C13(SO6)2,mp-622901,1.6518000000000002
VZnP2O7,mp-1042065,1.6704
BC6XeF11,mp-1195493,1.5919
V4ZnO9,mp-1041384,1.8992
Ru3C10I2O9,mp-707821,1.9706
CoH6C2S2N2O3,mp-743619,1.8544
MgVAsO5,mp-1047070,1.6650000000000005
Mg30CdSiO32,mp-1039856,1.5483000000000002
K2SnBr6,mp-574040,1.6124
Li9Mn2Co5O16,mp-1175642,1.5093
LiFeSiO4,mp-758977,1.6395
K4US3O14,mp-653182,1.8491
Lu2MgCr2O8,mp-2219418,1.5029
Li8VNi3(PO4)6,mp-760785,1.5875
SbSI,mp-1095595,1.6628000000000005
MgNiO2,mp-1046084,1.8374
Ba(LaSe2)2,mp-37741,1.7602000000000002
Pb13(Cl3O5)2,mp-561236,1.8938
Ba3Lu2MoO9,mp-1228133,1.8983
UTl2O4,mp-1025154,1.5113
LiAg2(NO2)3,mp-1222677,1.7706
CsEr3Se5,mp-17410,1.5437999999999998
NaNbO3,mp-1198142,1.7321
BaCuSF,mp-1080650,1.6223
BN,mp-1245228,1.7402
MgFeAs2O7,mp-2218028,1.5653000000000006
FeHO2,mp-626307,1.6806
CsMg30BO31,mp-1098533,1.7588
LaFeWO6,mp-1043919,1.7712000000000003
V3OF11,mp-763903,1.9343
Li2Fe3P5O18,mp-759311,1.618
Ca6V3Fe7O24,mp-1227714,1.9401
Sr2TaFeO6,mp-31760,1.5015
Sr2LiLaTi4O12,mp-1218768,1.8370999999999995
LiV2OF5,mp-776824,1.7071999999999998
Ba2LiY2(Fe2O5)2,mp-1235532,1.7834000000000003
Co2As2O7,mp-546953,1.5277000000000005
LiLa4Ga2(FeO6)2,mp-1236274,1.9848
Li3Fe4(OF3)3,mp-755687,1.749
Sr7Mn4O15,mp-1218641,1.5754
Li3Mn5O2F9,mp-758528,1.5145
LiV2OF5,mp-776415,1.5573
Rb3NpH8O9,mp-1198189,1.6067
Li3MnF6,mp-777812,1.6087
Mg2VN3,mp-1029368,1.9883
MgTiO3,mp-1016830,1.9098
Dy3CuSiSe7,mp-569557,1.5196000000000005
CsYMg30O32,mp-1037669,1.7733999999999996
NaSr2LaTi4O12,mp-1220889,1.8639
Cr2SiO4,mp-18800,1.9961
Mo2O5,mp-1043432,1.5101999999999998
Ba2BiSbO6,mp-545603,1.6438999999999997
Cd2Bi6O11,mp-676923,1.8321
Li4Bi2C4SO16,mp-768256,1.9868
LiVF5,mp-760803,1.8101
Na18Ca4Nb8Si15(SO24)3,mp-2714006,1.7191000000000003
Na5Fe2P2(CO7)2,mp-770837,1.6004
Li5V3Cr2O10,mp-756826,1.7064
Na6MgSi6Ge7(SO8)6,mp-2714893,1.5409
Pr2CdS4,mp-36912,1.6469999999999998
MgB9N,mp-30091,1.6752999999999991
BaNb4Bi4PbO18,mp-1228636,1.8562
Ba2BiSbO6,mp-1521651,1.7228000000000003
Cs2LiMnO4,mp-18722,1.5915
Ba4Nd2Cd3Se10,mp-10409,1.5191
Cr3P2H40(C8O5)2,mp-1196309,1.9923
Ba3La7Ti3Cr7O30,mp-697840,1.5262000000000002
Mg30BiBO32,mp-1098202,1.877699999999999
LiDySe2,mp-15795,1.5347999999999995
AlNiF5,mp-1263325,1.9441
Na2Li2V3P2O13,mp-849320,1.7887000000000002
V2CoO6,mp-19311,1.9884
Dy2MgS4,mp-1232142,1.5729000000000002
Sr6Mg(W2O9)2,mp-1233382,1.7620999999999998
GaS,mp-9889,1.8665
LiCoO2,mp-853240,1.8839
Tl6TeO6,mp-8387,1.5632999999999997
Si2AuN3,mp-1246525,1.7297999999999991
Na3CaNb5Si6(SO12)3,mp-2715820,1.8154
Tb12Si5S28,mp-1217871,1.654
Cs3Bi2(PS4)3,mp-1200951,1.9768
Ba2CaWN4,mp-669377,1.8491
V2NiO6,mp-1100939,1.6162999999999998
LiMnF4,mp-761183,1.5767
Cr(Si2O5)2,mp-779017,1.828
CsK5Zn4Sn5S17,mp-641018,1.6840000000000002
Li2MnF4,mp-777846,1.9728000000000003
K2Na4Li2Ti4Mn3Fe(SiO3)16,mp-1224604,1.7582
AuBr,mp-505366,1.6885
SiGeN2,mp-1246712,1.7851
BaTbNbSnO6,mp-1517744,1.9559
TiSi3H30C10(N2Cl)2,mp-1203146,1.7889
ZnS,mp-1196782,1.9864
K5UCr3H3NO17,mp-1213511,1.6782
CaSnAsO5,mp-1380645,1.7467999999999997
CaLaTaCrO6,mp-1040806,1.9194000000000004
K9CuS8(NO9)2,mp-1199172,1.7444
Na2NbIn3Si2(SO6)4,mp-2712725,1.6269999999999998
CuH5C5NCl,mp-570040,1.6357000000000002
La10Se14O,mp-558535,1.5518999999999998
LiLa4AuO8,mp-560605,1.6583000000000006
SrCaGdBiO6,mp-1520703,1.6724
LiFe4(BO3)4,mp-761195,1.5778
MgTl4V4(TeO5)4,mp-1233086,1.8613
TmSeO3,mp-768396,1.6738000000000004
Y2O3,mp-1216050,1.5869
Na2VO3,mp-780698,1.5297999999999998
NaNb(CuS2)2,mp-1189564,1.5916
Sr2YMgCrO6,mp-2217803,1.7488999999999997
BaCaLaBiO6,mp-1522312,1.8574
Nd9Ga5S21,mp-1220718,1.6652999999999998
BCl(OF2)2,mp-557856,1.6826
Rb2Mo6H2Cl14O,mp-1220928,1.5570000000000002
SiSnGe(SO6)2,mp-2713382,1.8064
MoAsO5,mp-1367924,1.787
TlHg6Se4Br5,mp-1202157,1.989
Ca2V3Co2AgO12,mp-726140,1.6195000000000004
SiC,mp-1199063,1.6849000000000007
LiCrPH2O5,mp-780670,1.7098
KBi(PSe3)2,mp-568802,1.7637
HgS,mp-9252,1.6863
Sr2TaCoO6,mp-1283831,1.6183000000000003
Ir(SeBr3)3,mp-1192469,1.6213
Fe3MoC11SeS3O11,mp-683831,1.6811
Na18Ca8Ta16Si21(S5O48)3,mp-2712868,1.6757000000000002
Na2TeS3,mp-1190141,1.7828
Li32Ti13Cr3O48,mp-1177824,1.5932000000000002
K2MoS3O,mp-1193903,1.9216
Mn(BH4)2,mp-1204859,1.827
Cs8Fe2O7,mp-1198676,1.7378
Na6Zn6SiSn2S11O48,mp-2712727,1.5652
TeCF2,mp-28836,1.6616000000000002
Tb2TeS2,mp-1217684,1.8187
RbS,mp-9062,1.5781
CsCdCl3,mp-568544,1.7462
ZnS,mp-1198139,1.9919
CrCoH18(CN2)6,mp-24376,1.8356
Li2CoSnO4,mp-768412,1.7912999999999997
Er2PbSe4,mp-569786,1.8036000000000003
Li6V3P8O29,mp-1177100,1.5882999999999998
BaH8(IO6)2,mp-1204016,1.9918
ZnNi4O5,mp-765902,1.9107000000000005
Ba4NaGe3S10Cl,mp-1201802,1.8421
Li4Ti11O24,mp-767194,1.8721
Ag4P2S7,mp-27482,1.6556000000000002
NaLiMg14O15,mp-1035393,1.7500000000000004
MgTe3WO12,mp-2224751,1.8794
Ce2ThO6,mp-1226807,1.9619
Li3Ag2F5,mp-759449,1.5188
Sm2ThS5,mp-1203455,1.5222999999999995
Li2CuPO4,mp-27063,1.6655999999999995
NbZn2N3,mp-1029422,1.8501
Zn3H6C6(IO6)2,mp-1204276,1.5493
YMgCu(WO4)2,mp-2233403,1.8158
Ti2Sb2Pb4O13,mp-1217219,1.6246999999999998
MgAu2(SO4)4,mp-1194889,1.7625000000000002
La2MgCo2Sb2(PbO6)2,mp-1233463,1.7999999999999998
Li5CuF6,mp-760782,1.9853
V4(P2O7)3,mp-557332,1.7479
CsPPbSe4,mp-1193277,1.5613
Rb2LaNb5O15,mp-1209583,1.8633
Cs2UMoO7,mp-581443,1.6953000000000005
HfCrO3,mp-756322,1.5871000000000004
Si10BiTe2H73C25,mp-1204603,1.9396
Sr2BiSbO6,mp-1518287,1.9364
Cs2LiMoCl6,mp-1110989,1.5978
MgFe2(WO4)2,mp-2219948,1.7589999999999997
P,mp-568348,1.8454
Ta2H15N6Cl7,mp-777563,1.8687
SnNF3,mp-1179476,1.7622999999999998
Li5Co7O3F13,mp-752571,1.804
KGdHf2O6,mp-1519318,1.7960999999999998
LiMnF5,mp-764980,1.8278
Li4MnCo2O7,mp-1174394,1.712
K2Ag3Sb3S7,mp-1223709,1.8382
Fe2S3(NO6)2,mp-1213033,1.7674
LiHo2Cu(SiO3)4,mp-1235972,1.6822000000000008
K2FeO4,mp-1178165,1.6197
CuH12C5S4N,mp-698375,1.6568999999999998
Er2Pt2O7,mp-756440,1.5404999999999998
Na4Ca3SnP2(SO6)4,mp-2713358,1.7274999999999998
LiFeP2O7,mp-1101560,1.8744
Rb3Sb2I9,mp-1195452,1.8541
SbCl3F2,mp-29391,1.8283
Sr2MgZrCoO6,mp-2217759,1.5822000000000005
SiWO4,mp-1249282,1.9867
Tl3SbS3,mp-8393,1.592
Sr2GdBiO6,mp-1516894,1.6993
MnSbO4,mp-1280914,1.6205999999999996
Tm10Ti6O27,mp-685862,1.9511
H3PbS2N3,mp-722351,1.9036
Ba2PrBiO6,mp-1214573,1.7599999999999998
Y2W2O9,mp-770639,1.9715
Li2FeSnO4,mp-1177968,1.7179000000000002
Cs2KMoCl6,mp-1111876,1.666
K4Nb8Si(P2O17)2,mp-14873,1.8863
Na8ZnSi5Sn3SO24,mp-2715753,1.6475
Na4Mg(MoO4)2,mp-2228694,1.5988999999999998
InSb2S4Br,mp-559864,1.5308000000000002
W3O8,mp-1404844,1.6162
ScMn2SbO6,mp-1219325,1.9542
NiSn2(OF)6,mp-1210687,1.829
Li2NiSnO4,mp-755249,1.9166
Na3FePCO7,mp-22135,1.8038
LiSmS2,mp-1222296,1.9482
RbMg6BO7,mp-1033632,1.8588
Li4V3O8,mp-1308066,1.6730999999999998
Hg2Te2O7,mp-18321,1.5682000000000005
FeHO2,mp-626088,1.7285
MgZn2Mo3O8,mp-2228177,1.5012
BaNiO3,mp-19241,1.5157000000000005
Cs3W2N5,mp-1119092,1.9682
KGeBiS4,mp-866646,1.6686
MgScCu3Se4,mp-1180319,1.7070000000000003
La20S29O,mp-1224734,1.8812
Ba2TbBiO6,mp-1520515,1.7238000000000002
Li3V5O12,mp-1289331,1.6216000000000002
Nb3GaSi3(SO8)3,mp-2713840,1.7734
Na5Y3Ge(PO4)6,mp-2713532,1.7028
Sr8SnPb3O16,mp-1218629,1.5169000000000006
V2OF5,mp-756285,1.7274
MgFe4As2O11,mp-2229130,1.6195
CaTi4(FeO4)3,mp-20986,1.6248
Na6Nb4Zn2Si6(SO12)3,mp-2712752,1.919
Tl3Cr2(PS4)3,mp-1208541,1.5650000000000002
K2PdC4(SN)4,mp-650023,1.585
Sr2LiCdWO6,mp-1235784,1.7062
CoF3,mp-1271079,1.6435
YWN3,mp-989615,1.958
Sm2Ti3(BiO6)2,mp-557438,1.8995
K3Mo4(P2O11)2,mp-818285,1.5057999999999998
LiVFeP2(HO5)2,mp-765988,1.7801
P3N4Cl5,mp-726226,1.6674000000000002
BaNaCeSbO6,mp-1520946,1.8795
Ca(MoO2)2,mp-1047293,1.8468
Na2InAsF6,mp-1111075,1.6098999999999997
LuAu2F9,mp-14802,1.9441
Li3Fe2(SiO4)2,mp-758173,1.8961
KHgI3,mp-725939,1.7116
W(OF)2,mp-759764,1.6949
BaCa2In6O12,mp-1228325,1.9489
U(HO2)2,mp-626885,1.9110000000000005
ScSb3Pb4O13,mp-1219278,1.6129999999999995
Li3MnF6,mp-2913178,1.852
Na2ReO3,mp-1210286,1.9954999999999996
NaU4V3O20,mp-1221127,1.8662
Li3Cr2(PO4)3,mp-26489,1.8925000000000003
SbCl2F3,mp-27353,1.6863
Fe3(TeO3)4,mp-561343,1.7774
Sr2NiTeO6,mp-1205327,1.9153
CuH16C4(N5O)2,mp-759393,1.5498
Ca3SnS5,mp-1100373,1.9459
Ce3Dy2O9,mp-675192,1.7604999999999995
La5Ti6S3(ClO5)3,mp-690978,1.7618999999999998
K2MgFe4P6(O4F3)4,mp-1233873,1.8506
Mg5AlH21O17,mp-677288,1.719
Na3ScSi2GeSO12,mp-2714525,1.8903
Li5Fe4(P2O7)4,mp-1177154,1.5665999999999998
Li3BiS3,mp-774336,1.9514
Cd2Ga2Se5,mp-1227014,1.9824
P2H24PdC12(BrN3)2,mp-708969,1.5577
Li2VCrP2(HO5)2,mp-759948,1.7900999999999998
Zn6S5Cl2,mp-1215990,1.5051
Li8CoO5F,mp-780787,1.5228000000000002
LiY5(MoO6)2,mp-1235884,1.6868
Cu3P4(SI)3,mp-559307,1.5135999999999998
Na2MnF5,mp-555618,1.693
K4Ni(NO2)6,mp-558721,1.8294
KBiO2,mp-30988,1.8514
Na6CaTi7Si6(SO8)6,mp-2714789,1.6803
V3OF11,mp-779357,1.7611
Mg30CrNiO32,mp-1037024,1.7041999999999993
Tl6SeI4,mp-28517,1.6854000000000005
Na10Sc4Si7Sn4S5O48,mp-2715927,1.887
Na2Al2Ga2SiS5O24,mp-2714575,1.7983000000000002
Lu3Fe5O12,mp-559750,1.5642
RuS3Cl8,mp-29568,1.8602
Rb4Ca(Se2O7)2,mp-1233125,1.6712
Na4CaSi2GeSO12,mp-2714568,1.5690999999999995
Al2Se3,mp-11674,1.8004000000000002
Li2MnV3O8,mp-1275702,1.6982999999999997
Cd3Ga2(GeO4)3,mp-1213979,1.7373000000000005
Hg3C2(N2Cl)2,mp-569515,1.7705000000000002
V4OF11,mp-1101212,1.7298
Ca(MoO2)2,mp-1042245,1.8193000000000008
K6Se2O9,mp-559613,1.6318
Ta2Co4O9,mp-773173,1.7211000000000003
Ho2MgAg2(WO4)4,mp-1233593,1.9614000000000005
CaNbP(SO6)2,mp-2712989,1.9806
Rb6Ta4S25,mp-680284,1.5576
NaSbO7,mp-1180855,1.7035999999999998
SnBr2,mp-978985,1.656
Li5Fe2P2(CO7)2,mp-768720,1.5793
TlAgAs2PbS5,mp-677611,1.5879999999999996
MgFe3PO7,mp-2218198,1.9821
KZn4(SbO4)3,mp-863678,1.6514000000000002
LiNbFeO4,mp-1274978,1.6567
Sr2VN3,mp-17012,1.5183999999999995
Dy2TeS2,mp-1225289,1.8358000000000003
TaCu3Se4,mp-4081,1.5980000000000003
Mg14CdCoO16,mp-1035067,1.9117000000000008
Sr3CrN4,mp-7214,1.5373
LiVSi4(HO6)2,mp-761158,1.7726000000000002
S2N2O,mp-504826,1.916
Sr2LaBiO6,mp-1518084,1.7340999999999998
Gd3AsO7,mp-767398,1.7693
SbPH2F10,mp-1237318,1.9189
Hf3TePb4O13,mp-1224517,1.7083
Rb4Ge9(H3N)5,mp-759330,1.7529
Li2FeO2,mp-755094,1.7893
Na4MgO3,mp-754369,1.5485
Na3InSi3Ge3(SO8)3,mp-2714811,1.697
LiFe4(BO3)4,mp-761235,1.5443
Mn2Cr3FeO8,mp-1222018,1.7368
Na18Ta4Zn20Si3(S11O48)3,mp-2713301,1.6349
Ba(TbS2)2,mp-1193223,1.7572000000000003
Li5Mn2Fe3(PO4)6,mp-757441,1.9183
SrMg30SnO32,mp-1036672,1.7466
Dy12Si5S28,mp-1225718,1.6467
CaNbFeSnO6,mp-1521662,1.8048999999999995
NaMn2V3(PbO6)2,mp-706292,1.9277
LiFeP2O7,mp-849452,1.7432
Pr4(GeS4)3,mp-542269,1.9961
LiCa2ReO6,mp-1205694,1.5831
Nb2SnO6,mp-3324,1.7399
Na7Nb3Zn(SiO4)6,mp-2712832,1.7229
Li2Mn3OF6,mp-759714,1.7183
Rb2Ti(TeO4)3,mp-1219756,1.524
Na2TaIn3Si2(SO6)4,mp-2712554,1.8073
Li2U4W4O25,mp-557893,1.632
Ce3Zr5O16,mp-1019589,1.7776
VPO5,mp-556459,1.9352
RhSCl5,mp-1179727,1.5419
Ca12Al14O33,mp-530149,1.9095000000000004
CaFeSbAs2O7,mp-557398,1.7991
Sr4BrN2Cl,mp-1218383,1.8982
Li3BiS3,mp-753520,1.9803999999999995
Sn7(SO10)2,mp-728585,1.5620999999999998
Li2AlCoO4,mp-1178049,1.7803
LiCoPO4,mp-757780,1.756
LiV3(P3O10)2,mp-26707,1.6916999999999998
Rb2Sn3(SbS5)2,mp-1194540,1.8255
Ca(AuO2)2,mp-2898,1.6618000000000004
Pr2FeSbO7,mp-1219865,1.7804000000000002
KHfCu3Se4,mp-1180884,1.707
SnH5CN2Cl3,mp-2647030,1.7893
LiSb2(PO4)3,mp-684508,1.8474
V2P2PbO10,mp-562239,1.8245
Mg14AlNiO16,mp-1036618,1.6296
LiNbCoO4,mp-771821,1.9463000000000004
LiV2O3F,mp-753294,1.5082
Ca51W12N56O3,mp-561360,1.7094
Na2Mo(H2O3)4,mp-1202861,1.9423
K2AgAu,mp-1097515,1.9995000000000005
Li4Ti3O8,mp-755266,1.8916
Ba2Nd2Mg(Fe2O5)2,mp-2230169,1.5235999999999996
SiC,mp-567505,1.7772000000000006
Sr2La2MgMnO8,mp-1218813,1.81
Na2S,mp-8374,1.681
KNa2CuO2,mp-545359,1.5144
Sb24(Cl7F17)5,mp-532120,1.8188
U(OF)2,mp-634809,1.7567
Sr4Nb3PO14,mp-1249497,1.9159999999999997
LiVP3HO10,mp-849372,1.9301
S4(BrN)3,mp-27378,1.5129
PtPbF6,mp-20458,1.9711
Na10Y4Ti4Si7S5O48,mp-2715888,1.5782
La3AgSnS7,mp-542888,1.9522999999999997
NaAg(NO2)2,mp-554048,1.8723
KMnIO6,mp-1205906,1.9674
Li2Mn(BO3)2,mp-776779,1.743
BaSrLaVO6,mp-1520540,1.7237999999999998
TiZn2WO6,mp-1369855,1.5421999999999998
Na5UH3S4O19,mp-1195125,1.8874
Ca3Mn2(WO6)2,mp-1275109,1.7350000000000003
MgFe4(OF)4,mp-2218404,1.5605999999999998
Sr4ZrTi3O12,mp-1218457,1.7538
INO4,mp-1102791,1.6941
K4Ta3NbO12,mp-1223769,1.936
Li2VFe(P2O7)2,mp-1177781,1.9038
Li3U7(AsO7)5,mp-1223319,1.7877
Na5Y3Ti(PO4)6,mp-2713156,1.9330000000000005
Sr(DyS2)2,mp-980666,1.7879999999999998
KVHSe2O7,mp-644015,1.9415
Cs3As(PSe3)3,mp-1201199,1.7494999999999998
SrLaMnWO6,mp-39626,1.7819000000000005
MgZn2(CoO3)2,mp-2240001,1.9602
Sb2PbO6,mp-20727,1.9265
Zn2Fe2O5,mp-1377137,1.8502
Rb2U2Cr3(H6O11)2,mp-1211852,1.5791
Li2AlCoO4,mp-756579,1.7211
Nd9Al5Se21,mp-1220655,1.7754
SbS2NCl6,mp-555056,1.6653
K2MgMn3V2(HO5)2,mp-2230167,1.6168999999999998
Nd3CuSnS7,mp-560300,1.7587000000000002
Cu7P12S9Cl7,mp-554511,1.5235999999999996
Ba2In2O5,mp-752827,1.5654999999999997
CrFeTeO6,mp-1226257,1.5522
Ba2YBiO6,mp-23137,1.8237
K2TcC2S4NO4,mp-1181454,1.5891000000000002
KFeH2S2O9,mp-764405,1.882
GaN,mp-804,1.7264999999999997
FeH36C12S6(BrO2)3,mp-1182632,1.5168
LiVSiCO7,mp-770349,1.7103
CdSeO4,mp-772052,1.8471
KNaNb2O6,mp-1223364,1.9821
LiBi3(IO2)2,mp-1222461,1.8668
H6PbCI3N,mp-1194604,1.8147
Na4MgV2O6,mp-2233672,1.7748000000000004
RbS,mp-558071,1.7115
Y(FeO2)2,mp-1280748,1.6711999999999998
K3BN2,mp-1029756,1.5852000000000002
Li2VFe(P2O7)2,mp-760164,1.7203999999999997
Bi3O4F,mp-757162,1.7972
Na2Nb4Si7Sn4S5O48,mp-2715537,1.595
NbAg2(PS4)2,mp-554336,1.6183
Cs3Cu5O4,mp-16543,1.6383
VOF2,mp-759886,1.5966999999999998
NbP4(SCl)5,mp-561020,1.5099
RbVP2O7,mp-18436,1.7391
KAsSe2,mp-14659,1.5959
Ca(BiO2)2,mp-1044835,1.6578999999999997
LiFe2(BO3)2,mp-760227,1.9411
KAg2SbS3,mp-1192667,1.6882999999999997
LiFe4(BO3)4,mp-882580,1.739
P2S7,mp-1006118,1.8903
CuCSN,mp-672285,1.8558
Re3(SCl)7,mp-680059,1.6775000000000002
Na4Mg(MoO4)2,mp-2228651,1.979
Na2Ga4Si3Sn4(S3O16)3,mp-2716330,1.5604
Ba2MgMo4(Se2O11)2,mp-1233337,1.5659
Sr2H4Pd,mp-1179173,1.8442
Li7CuO4,mp-780217,1.9921
CsAg2AsS3,mp-866615,1.6273000000000002
Li3Cr(CoO3)2,mp-1277232,1.7583000000000002
Pr5Ti4FeO17,mp-555502,1.7721000000000005
BaCaYVO6,mp-1517517,1.6203
BaCaGdBiO6,mp-1523231,1.5524999999999998
Na5Ca3SnP3(SO8)3,mp-2714894,1.7547
HIO4,mp-1224433,1.5334
InBN2,mp-1246039,1.7912
K2InAsF6,mp-1112186,1.9966
Li9Mn2Co5O16,mp-1175909,1.5913
CsCu2I3,mp-23431,1.8996000000000004
KLaMg6O8,mp-1031347,1.7211
In2Si2O7,mp-19784,1.8099
HoCu(MoO4)2,mp-558437,1.9221
Cs2Se,mp-1080276,1.5571
FeH16C4N2Cl5,mp-1204478,1.6142
Cs2Ti(AgS2)2,mp-10488,1.6053000000000002
Sm2PbSe4,mp-674804,1.6411000000000002
BaS2(NO3)2,mp-728538,1.6921
LiMoAsO6,mp-560015,1.9394
Li5Fe8(BO3)8,mp-774994,1.6197
CaY5(MoO6)2,mp-1233138,1.8387999999999995
As4Se3,mp-1194350,1.6237
K2O,mp-971,1.7072
LiVF5,mp-758646,1.8122
Ba3Zn5In2O11,mp-560544,1.6191
Fe2Te4H3ClO12,mp-743878,1.5179000000000005
Ba8CaY2U4O24,mp-667498,1.9746
Ba2NaSr2(SbO4)3,mp-1228577,1.6808
LiLaTi2O6,mp-1222315,1.7571000000000003
Ca2CrWO6,mp-1445093,1.6023000000000005
Li15Fe15SiO32,mp-1178074,1.9058
CaGa4(WO6)2,mp-1233372,1.8757
K2TlSbCl6,mp-1111196,1.9155
Rb4CO4,mp-550679,1.5404
CrH10S2(NO2)4,mp-798760,1.7608
NaNbSi3Ge3(SO8)3,mp-2713842,1.7855
Sr(HoS2)2,mp-1194314,1.8256
Na3IO,mp-769398,1.8168
GdSBr,mp-1212521,1.6455
Fe2H14C8NO12,mp-1194812,1.6743
Li2V3F8,mp-778241,1.8532
Li3Fe8(BO3)8,mp-764815,1.7432999999999998
Nd2ZnPtO6,mp-1209914,1.7003
VPO4,mp-767632,1.8297
MgCuBi(WO4)2,mp-2241115,1.9143
TaFeO4,mp-754944,1.8732
CoHCO3,mp-600169,1.9825
Li4CrFe3O8,mp-771065,1.7779000000000005
NaTaTi3Si3(SO8)3,mp-2713825,1.6658000000000002
Ca3V2(SiO4)3,mp-1163934,1.8973000000000004
K2MnV4O12,mp-19228,1.6115
Ba2MgV2(Si2O7)2,mp-1234882,1.5277000000000005
In3SnI5,mp-568522,1.8894
BaNaVS4,mp-1227892,1.5001
Mg30VSiO32,mp-1036736,1.8949000000000007
Li2V3Si3O10,mp-767778,1.925
ScI3,mp-1186991,1.6942
Rb2InAgF6,mp-1110608,1.8555
Ba3MoN4,mp-8863,1.8505000000000005
KMgNbO3,mp-2226778,1.5147
GdNb5Ag2O15,mp-1212605,1.9167
Li2VBO4,mp-770346,1.7394000000000005
Fe3C10SeO10,mp-704545,1.7123
Li4Fe2O5,mp-770893,1.6407000000000005
Na4Zn3SiGeS5O24,mp-2713391,1.7401
SICl7,mp-29264,1.6598000000000002
VPb2Se2ClO8,mp-1192566,1.5448
Cd5Fe2(P2O7)4,mp-1214030,1.5868000000000002
Na3Fe3(PO4)4,mp-556540,1.897
K2Fe2P2O7F2,mp-651601,1.9967
Rb17Fe5O16,mp-768716,1.8478
NaTaZnSi(SO6)2,mp-2712612,1.741
La4Al6O15,mp-771838,1.9695
Na2NbAl3P4(SO12)2,mp-2712780,1.9490000000000005
Li2VCrP2(HO5)2,mp-759803,1.9831
V3OF11,mp-752857,1.8563
CdHg4C6S6(Br2N3)2,mp-557580,1.9085
V2ZnO6,mp-1045698,1.5706999999999998
LiFe2C2O7,mp-1176733,1.7614
CaMg6CdO8,mp-1031707,1.7076000000000002
ZrP2S7,mp-31014,1.673
MgFe4(HO2)4,mp-2229227,1.69
Rb3NaPbO4,mp-554584,1.6142999999999998
RbLaNb2O7,mp-553965,1.7695
CoH22N7(ClO2)4,mp-694994,1.6884
Li3MnCoO5,mp-1173984,1.7259000000000002
CsCoH18N6(ClO2)4,mp-705517,1.7708
K2SnHCl4,mp-1211894,1.9466
BaMg30CoO32,mp-1036978,1.6434999999999995
Nb2CoO6,mp-763481,1.9055
TlI3,mp-28329,1.6963
Na5MgSbO5,mp-2218154,1.6279999999999997
VP(H2O3)2,mp-695981,1.5931000000000002
Na6Mg2Nb4Si6(SO12)3,mp-2712657,1.8335
KMnO2,mp-1002570,1.7098999999999998
K2RbAlI6,mp-1111610,1.9161
SbAs3(Se2F3)2,mp-557606,1.8713
Rb3FeO3,mp-756020,1.9968
V3(H3O5)2,mp-1195972,1.6114000000000002
LiNbFeO4,mp-756415,1.8379
Li2CrFeO4,mp-754348,1.6730000000000005
La4MnS6O,mp-18292,1.9661
Zr2N2O,mp-776335,1.6637
CeP2O7,mp-22524,1.5859
LiV3F10,mp-752482,1.7053
SbSe6IF6,mp-559000,1.5285
TeMoWSe2S,mp-1029116,1.62
Ba6Zr(Zn3S7)2,mp-1202124,1.5411
TaCu3(SeS)2,mp-1218032,1.7547
NaTbSe2,mp-999127,1.839
V2OF5,mp-1101272,1.6491
Na2ZnSn3P4(SO12)2,mp-2712540,1.7870999999999997
KCeNbSnO6,mp-1520412,1.8976999999999995
NaCdSbS3,mp-1191034,1.5243000000000002
Ca(WO2)2,mp-1047458,1.7355999999999998
CoF3,mp-1271121,1.6382
UCr(HO3)2,mp-1208618,1.8085
TaIn3Se4,mp-1120727,1.8218
CuAsPbO4,mp-557871,1.8171000000000004
MgZn(FeO2)4,mp-2228470,1.7825000000000002
Hg(TeO3)2,mp-779690,1.9152
LiInSe2,mp-20187,1.5731
PICl8,mp-573373,1.6868
CaTi2MnO6,mp-1194928,1.5799999999999996
Sr2P7Cl,mp-1194705,1.948
TiNb2O7,mp-1216971,1.9316
KNb2PO8,mp-773047,1.9419
KVFeP2H5O11,mp-1224302,1.781
BaTiO3,mp-5986,1.7279999999999998
